location,latitude,longitude,wind_speed_ms,wind_direction_deg,source,confidence
Bhuj_Solar,23.241,69.6669,6.66669,180,Global Wind Atlas (Estimated),Medium
Kutch_Wind,23.7337,68.8647,6.58647,180,Global Wind Atlas (Estimated),Medium
Jamnagar_Port,22.4707,70.0577,6.705769999999999,180,Global Wind Atlas (Estimated),Medium
Vadodara_Industrial,22.3072,73.1812,7.018120000000001,180,Global Wind Atlas (Estimated),Medium
Jaisalmer_Solar,26.9157,70.9083,3.5,180,Global Wind Atlas (Estimated),Medium
Bikaner_Solar,28.0229,73.3119,3.5,180,Global Wind Atlas (Estimated),Medium
Jaipur_Industrial,26.9124,75.7873,3.5,180,Global Wind Atlas (Estimated),Medium
Dhule_Solar,20.9042,74.7749,7.177490000000001,180,Global Wind Atlas (Estimated),Medium
Solapur_Wind,17.6599,75.9064,4.59532,180,Global Wind Atlas (Estimated),Medium
Mumbai_Port,18.9207,72.8347,4.3460350000000005,180,Global Wind Atlas (Estimated),Medium
Pune_Tech,18.5204,73.8567,4.32602,180,Global Wind Atlas (Estimated),Medium
Tumkur_Solar,13.3409,77.1,6.33409,180,Global Wind Atlas (Estimated),Medium
Pavagada_Solar,14.1,77.2833,4.664165,180,Global Wind Atlas (Estimated),Medium
Bengaluru_Tech,12.9716,77.5946,6.29716,180,Global Wind Atlas (Estimated),Medium
Mangalore_Port,12.9141,74.8143,4.5407150000000005,180,Global Wind Atlas (Estimated),Medium
Kamuthi_Solar,9.4043,78.3734,5.94043,180,Global Wind Atlas (Estimated),Medium
Muppandal_Wind,8.2667,77.5167,5.82667,180,Global Wind Atlas (Estimated),Medium
Chennai_Port,13.0827,80.2707,6.30827,180,Global Wind Atlas (Estimated),Medium
Coimbatore_Industrial,11.0168,76.9558,6.10168,180,Global Wind Atlas (Estimated),Medium
Anantapur_Solar,14.6819,77.6006,4.68003,180,Global Wind Atlas (Estimated),Medium
Kurnool_Solar,15.8281,78.0373,4.701865,180,Global Wind Atlas (Estimated),Medium
Visakhapatnam_Port,17.6868,83.2185,4.9609250000000005,180,Global Wind Atlas (Estimated),Medium
Vijayawada_Industrial,16.5062,80.648,4.8324,180,Global Wind Atlas (Estimated),Medium
