location,latitude,longitude,avg_solar_irradiance_kwh_m2_day,data_points,date_range,source
Bhuj_Solar,23.241,69.6669,0.005232423676880223,359,2024-08-30 to 2025-08-30,NASA POWER
Kutch_Wind,23.7337,68.8647,0.005340815877437326,359,2024-08-30 to 2025-08-30,NASA POWER
Jamnagar_Port,22.4707,70.0577,0.005047186350974931,359,2024-08-30 to 2025-08-30,NASA POWER
Vadodara_Industrial,22.3072,73.1812,0.0049655252777777775,360,2024-08-30 to 2025-08-30,NASA POWER
Jaisalmer_Solar,26.9157,70.9083,0.005487670555555556,360,2024-08-30 to 2025-08-30,NASA POWER
Bikaner_Solar,28.0229,73.3119,0.005163445277777778,360,2024-08-30 to 2025-08-30,NASA POWER
Jaipur_Industrial,26.9124,75.7873,0.004923446944444444,360,2024-08-30 to 2025-08-30,NASA POWER
Dhule_Solar,20.9042,74.7749,0.004730847777777778,360,2024-08-30 to 2025-08-30,NASA POWER
Solapur_Wind,17.6599,75.9064,0.004895277222222222,360,2024-08-30 to 2025-08-30,NASA POWER
Mumbai_Port,18.9207,72.8347,0.00483149582172702,359,2024-08-30 to 2025-08-30,NASA POWER
Pune_Tech,18.5204,73.8567,0.0046006994444444445,360,2024-08-30 to 2025-08-30,NASA POWER
Tumkur_Solar,13.3409,77.1,0.005084005277777778,360,2024-08-30 to 2025-08-30,NASA POWER
Pavagada_Solar,14.1,77.2833,0.005126096666666667,360,2024-08-30 to 2025-08-30,NASA POWER
Bengaluru_Tech,12.9716,77.5946,0.0050528975,360,2024-08-30 to 2025-08-30,NASA POWER
Mangalore_Port,12.9141,74.8143,0.0049160470752089135,359,2024-08-30 to 2025-08-30,NASA POWER
Kamuthi_Solar,9.4043,78.3734,0.005278839722222222,360,2024-08-30 to 2025-08-30,NASA POWER
Muppandal_Wind,8.2667,77.5167,0.005069388888888889,360,2024-08-30 to 2025-08-30,NASA POWER
Chennai_Port,13.0827,80.2707,0.0049557272222222224,360,2024-08-30 to 2025-08-30,NASA POWER
Coimbatore_Industrial,11.0168,76.9558,0.004798305,360,2024-08-30 to 2025-08-30,NASA POWER
Anantapur_Solar,14.6819,77.6006,0.005126096666666667,360,2024-08-30 to 2025-08-30,NASA POWER
Kurnool_Solar,15.8281,78.0373,0.004863144444444444,360,2024-08-30 to 2025-08-30,NASA POWER
Visakhapatnam_Port,17.6868,83.2185,0.004730748611111111,360,2024-08-30 to 2025-08-30,NASA POWER
Vijayawada_Industrial,16.5062,80.648,0.004768003333333334,360,2024-08-30 to 2025-08-30,NASA POWER
